dataset,event_id,year,fold
OOF,2020-0474-GTM,2020,4
OOF,2020-0474-HND,2020,4
OOF,2020-0474-MEX,2020,4
OOF,2020-0474-NIC,2020,4
OOF,2020-0474-PAN,2020,4
OOF,2020-0474-USA,2020,4
OOF,2020-0478-VCT,2020,4
OOF,2020-0482-LCA,2020,4
OOF,2020-0483-USA,2020,4
OOF,2020-0484-MOZ,2020,4
OOF,2020-0486-IDN,2020,4
OOF,2020-0487-SOM,2020,4
OOF,2020-0488-COL,2020,4
OOF,2020-0489-ZAF,2020,4
OOF,2020-0495-COL,2020,4
OOF,2020-0495-GTM,2020,4
OOF,2020-0495-HND,2020,4
OOF,2020-0495-NIC,2020,4
OOF,2020-0495-PAN,2020,4
OOF,2020-0495-SLV,2020,4
OOF,2020-0496-CHN,2020,4
OOF,2020-0497-COD,2020,4
OOF,2020-0498-VEN,2020,4
OOF,2020-0501-PHL,2020,4
OOF,2020-0502-LBY,2020,4
OOF,2020-0506-MEX,2020,4
OOF,2020-0510-NIC,2020,4
OOF,2020-0511-BRA,2020,4
OOF,2020-0513-ROU,2020,4
OOF,2020-0514-NGA,2020,4
OOF,2020-0515-LBY,2020,4
OOF,2020-0516-PAK,2020,4
OOF,2020-0521-ITA,2020,4
OOF,2020-0522-UGA,2020,4
OOF,2020-0524-IND,2020,4
OOF,2020-0525-IND,2020,4
OOF,2020-0527-TJK,2020,4
OOF,2020-0528-NGA,2020,4
OOF,2020-0529-THA,2020,4
OOF,2020-0530-BEL,2020,4
OOF,2020-0530-FRA,2020,4
OOF,2020-0530-GBR,2020,4
OOF,2020-0530-NLD,2020,4
OOF,2020-0531-COD,2020,4
OOF,2020-0532-IDN,2020,4
OOF,2020-0533-ITA,2020,4
OOF,2020-0534-CHN,2020,4
OOF,2020-0535-IRN,2020,4
OOF,2020-0537-BRA,2020,4
OOF,2020-0538-USA,2020,4
OOF,2020-0542-VNM,2020,4
OOF,2020-0544-IDN,2020,4
OOF,2020-0548-LKA,2020,4
OOF,2020-0549-VEN,2020,4
OOF,2020-0553-RUS,2020,4
OOF,2020-0554-FJI,2020,4
OOF,2020-0555-JPN,2020,4
OOF,2020-0558-PHL,2020,4
OOF,2020-0558-VNM,2020,4
OOF,2020-0560-BRA,2020,4
OOF,2020-0561-THA,2020,4
OOF,2020-0566-TUR,2020,4
OOF,2020-0568-PHL,2020,4
OOF,2020-0569-NOR,2020,4
OOF,2020-0570-DZA,2020,4
OOF,2020-0571-PNG,2020,4
OOF,2020-0572-HRV,2020,4
OOF,2020-0573-RUS,2020,4
OOF,2020-0574-IRN,2020,4
OOF,2020-0576-CMR,2020,4
OOF,2020-0577-UGA,2020,4
OOF,2020-0578-TUN,2020,4
OOF,2020-0580-USA,2020,4
OOF,2020-0581-CHN,2020,4
OOF,2020-0583-USA,2020,4
OOF,2020-0596-YEM,2020,4
OOF,2020-0597-TUR,2020,4
OOF,2020-0604-ZMB,2020,4
OOF,2020-0606-CPV,2020,4
OOF,2020-0607-SDN,2020,4
OOF,2020-0608-IRN,2020,4
OOF,2020-9585-USA,2020,4
OOF,2021-0001-BOL,2021,4
OOF,2021-0003-IDN,2021,4
OOF,2021-0005-IDN,2021,4
OOF,2021-0006-PHL,2021,4
OOF,2021-0008-MYS,2021,4
OOF,2021-0010-TZA,2021,4
OOF,2021-0011-USA,2021,4
OOF,2021-0016-ESP,2021,4
OOF,2021-0017-TWN,2021,4
OOF,2021-0018-JPN,2021,4
OOF,2021-0021-THA,2021,4
OOF,2021-0022-PHL,2021,4
OOF,2021-0023-IDN,2021,4
OOF,2021-0027-BOL,2021,4
OOF,2021-0028-MYS,2021,4
OOF,2021-0029-IND,2021,4
OOF,2021-0030-ECU,2021,4
OOF,2021-0031-COG,2021,4
OOF,2021-0032-IDN,2021,4
OOF,2021-0033-IND,2021,4
OOF,2021-0034-IND,2021,4
OOF,2021-0035-BOL,2021,4
OOF,2021-0036-MDG,2021,4
OOF,2021-0036-MOZ,2021,4
OOF,2021-0036-ZAF,2021,4
OOF,2021-0036-ZWE,2021,4
OOF,2021-0037-USA,2021,4
OOF,2021-0039-SYR,2021,4
OOF,2021-0040-BRA,2021,4
OOF,2021-0043-USA,2021,4
OOF,2021-0050-COL,2021,4
OOF,2021-0051-CUB,2021,4
OOF,2021-0052-CMR,2021,4
OOF,2021-0054-BRA,2021,4
OOF,2021-0055-UKR,2021,4
OOF,2021-0056-LBY,2021,4
OOF,2021-0059-USA,2021,4
OOF,2021-0060-UGA,2021,4
OOF,2021-0062-IDN,2021,4
OOF,2021-0067-PRY,2021,4
OOF,2021-0070-FJI,2021,4
OOF,2021-0071-MAR,2021,4
OOF,2021-0072-IND,2021,4
OOF,2021-0075-ZAF,2021,4
OOF,2021-0077-CHE,2021,4
OOF,2021-0079-PHL,2021,4
OOF,2021-0086-IDN,2021,4
OOF,2021-0087-BRA,2021,4
OOF,2021-0088-IDN,2021,4
OOF,2021-0090-MDG,2021,4
OOF,2021-0091-PHL,2021,4
OOF,2021-0092-ECU,2021,4
OOF,2021-0094-PER,2021,4
OOF,2021-0095-IRN,2021,4
OOF,2021-0096-USA,2021,4
OOF,2021-0098-PER,2021,4
OOF,2021-0101-PER,2021,4
OOF,2021-0104-IDN,2021,4
OOF,2021-0105-JPN,2021,4
OOF,2021-0108-PHL,2021,4
OOF,2021-0109-BOL,2021,4
OOF,2021-0110-ITA,2021,4
OOF,2021-0111-EGY,2021,4
OOF,2021-0112-COD,2021,4
OOF,2021-0113-IND,2021,4
OOF,2021-0114-ITA,2021,4
OOF,2021-0115-IND,2021,4
OOF,2021-0117-USA,2021,4
OOF,2021-0120-BFA,2021,4
OOF,2021-0122-MEX,2021,4
OOF,2021-0127-EGY,2021,4
OOF,2021-0128-YEM,2021,4
OOF,2021-0129-ARG,2021,4
OOF,2021-0130-IDN,2021,4
OOF,2021-0131-TUN,2021,4
OOF,2021-0132-DZA,2021,4
OOF,2021-0133-GNQ,2021,4
OOF,2021-0135-TUR,2021,4
OOF,2021-0136-SSD,2021,4
OOF,2021-0137-USA,2021,4
OOF,2021-0138-BOL,2021,4
OOF,2021-0144-AFG,2021,4
OOF,2021-0150-USA,2021,4
OOF,2021-0158-MNG,2021,4
OOF,2021-0164-AGO,2021,4
OOF,2021-0169-AUS,2021,4
OOF,2021-0170-PER,2021,4
OOF,2021-0171-THA,2021,4
OOF,2021-0172-COD,2021,4
OOF,2021-0173-AUS,2021,4
OOF,2021-0173-IDN,2021,4
OOF,2021-0173-TLS,2021,4
OOF,2021-0174-BGD,2021,4
OOF,2021-0175-CHN,2021,4
OOF,2021-0176-TWN,2021,4
OOF,2021-0177-TZA,2021,4
OOF,2021-0178-USA,2021,4
OOF,2021-0179-BGD,2021,4
OOF,2021-0182-COL,2021,4
OOF,2021-0184-HTI,2021,4
OOF,2021-0193-USA,2021,4
OOF,2021-0196-DJI,2021,4
OOF,2021-0197-CHN,2021,4
OOF,2021-0199-USA,2021,4
OOF,2021-0200-IDN,2021,4
OOF,2021-0201-CHN,2021,4
OOF,2021-0202-BRA,2021,4
OOF,2021-0205-PAK,2021,4
OOF,2021-0208-EGY,2021,4
OOF,2021-0211-USA,2021,4
OOF,2021-0217-VNM,2021,4
OOF,2021-0221-NGA,2021,4
OOF,2021-0222-COL,2021,4
OOF,2021-0223-EGY,2021,4
OOF,2021-0224-TUN,2021,4
OOF,2021-0225-IND,2021,4
OOF,2021-0227-KEN,2021,4
OOF,2021-0234-IND,2021,4
OOF,2021-0236-PHL,2021,4
OOF,2021-0237-KHM,2021,4
OOF,2021-0238-AGO,2021,4
OOF,2021-0239-SOM,2021,4
OOF,2021-0240-UGA,2021,4
OOF,2021-0243-GIN,2021,4
OOF,2021-0245-MEX,2021,4
OOF,2021-0246-BGD,2021,4
OOF,2021-0247-IND,2021,4
OOF,2021-0248-CHN,2021,4
OOF,2021-0252-IND,2021,4
OOF,2021-0253-LKA,2021,4
OOF,2021-0255-CHN,2021,4
OOF,2021-0259-IRN,2021,4
OOF,2021-0263-AFG,2021,4
OOF,2021-0266-USA,2021,4
OOF,2021-0267-IDN,2021,4
OOF,2021-0270-YEM,2021,4
OOF,2021-0271-TUN,2021,4
OOF,2021-0272-TJK,2021,4
OOF,2021-0273-USA,2021,4
OOF,2021-0278-SVK,2021,4
OOF,2021-0284-COD,2021,4
OOF,2021-0286-UGA,2021,4
OOF,2021-0289-COD,2021,4
OOF,2021-0290-ITA,2021,4
OOF,2021-0291-GNB,2021,4
OOF,2021-0292-CHN,2021,4
OOF,2021-0293-CHN,2021,4
OOF,2021-0294-RUS,2021,4
OOF,2021-0295-BGD,2021,4
OOF,2021-0295-IND,2021,4
OOF,2021-0296-NGA,2021,4
OOF,2021-0297-USA,2021,4
OOF,2021-0305-USA,2021,4
OOF,2021-0306-PER,2021,4
OOF,2021-0307-CHN,2021,4
OOF,2021-0308-BTN,2021,4
OOF,2021-0308-NPL,2021,4
OOF,2021-0309-ZMB,2021,4
OOF,2021-0310-PAK,2021,4
OOF,2021-0311-MMR,2021,4
OOF,2021-0312-PAK,2021,4
OOF,2021-0313-IND,2021,4
OOF,2021-0315-COD,2021,4
OOF,2021-0316-IND,2021,4
OOF,2021-0317-NZL,2021,4
OOF,2021-0318-FRA,2021,4
OOF,2021-0320-UKR,2021,4
OOF,2021-0325-MEX,2021,4
OOF,2021-0327-VNM,2021,4
OOF,2021-0332-BRA,2021,4
OOF,2021-0334-AUS,2021,4
OOF,2021-0339-PHL,2021,4
OOF,2021-0340-COL,2021,4
OOF,2021-0342-PAK,2021,4
OOF,2021-0343-ETH,2021,4
OOF,2021-0348-GHA,2021,4
OOF,2021-0349-ROU,2021,4
OOF,2021-0351-CZE,2021,4
OOF,2021-0356-CAN,2021,4
OOF,2021-0358-USA,2021,4
OOF,2021-0359-MEX,2021,4
OOF,2021-0364-CHN,2021,4
OOF,2021-0367-CAN,2021,4
OOF,2021-0369-CAN,2021,4
OOF,2021-0370-CYP,2021,4
OOF,2021-0371-PHL,2021,4
OOF,2021-0372-JPN,2021,4
OOF,2021-0373-DOM,2021,4
OOF,2021-0373-LCA,2021,4
OOF,2021-0373-USA,2021,4
OOF,2021-0374-TUN,2021,4
OOF,2021-0381-NPL,2021,4
OOF,2021-0382-TCD,2021,4
OOF,2021-0383-THA,2021,4
OOF,2021-0390-USA,2021,4
OOF,2021-0395-BGD,2021,4
OOF,2021-0397-RUS,2021,4
OOF,2021-0401-TUR,2021,4
OOF,2021-0402-DZA,2021,4
OOF,2021-0403-TJK,2021,4
OOF,2021-0406-CHN,2021,4
OOF,2021-0407-BOL,2021,4
OOF,2021-0408-IRQ,2021,4
OOF,2021-0411-AUT,2021,4
OOF,2021-0411-BEL,2021,4
OOF,2021-0411-DEU,2021,4
OOF,2021-0411-ITA,2021,4
OOF,2021-0412-PAK,2021,4
OOF,2021-0413-KGZ,2021,4
OOF,2021-0413-UZB,2021,4
OOF,2021-0416-GMB,2021,4
OOF,2021-0417-IDN,2021,4
OOF,2021-0418-CIV,2021,4
OOF,2021-0419-IND,2021,4
OOF,2021-0420-LBR,2021,4
OOF,2021-0421-KEN,2021,4
OOF,2021-0422-PAK,2021,4
OOF,2021-0423-OMN,2021,4
OOF,2021-0428-CHN,2021,4
OOF,2021-0429-PAK,2021,4
OOF,2021-0430-IRN,2021,4
OOF,2021-0431-MLI,2021,4
OOF,2021-0432-TJK,2021,4
OOF,2021-0433-USA,2021,4
OOF,2021-0435-IND,2021,4
OOF,2021-0437-HRV,2021,4
OOF,2021-0438-CHN,2021,4
OOF,2021-0439-GRC,2021,4
OOF,2021-0442-USA,2021,4
OOF,2021-0445-PAN,2021,4
OOF,2021-0446-CRI,2021,4
OOF,2021-0448-LBY,2021,4
OOF,2021-0449-YEM,2021,4
OOF,2021-0452-IND,2021,4
OOF,2021-0453-AFG,2021,4
OOF,2021-0454-TUR,2021,4
OOF,2021-0455-BGD,2021,4
OOF,2021-0456-PAK,2021,4
OOF,2021-0458-IND,2021,4
OOF,2021-0459-GRC,2021,4
OOF,2021-0461-NER,2021,4
OOF,2021-0466-COD,2021,4
OOF,2021-0467-COD,2021,4
OOF,2021-0473-SDN,2021,4
OOF,2021-0476-CMR,2021,4
OOF,2021-0477-CMR,2021,4
OOF,2021-0478-USA,2021,4
OOF,2021-0480-DZA,2021,4
OOF,2021-0481-SSD,2021,4
OOF,2021-0487-USA,2021,4
OOF,2021-0488-USA,2021,4
OOF,2021-0494-TUR,2021,4
OOF,2021-0498-CHN,2021,4
OOF,2021-0500-IND,2021,4
OOF,2021-0501-TUR,2021,4
OOF,2021-0506-MKD,2021,4
OOF,2021-0507-CHN,2021,4
OOF,2021-0508-JPN,2021,4
OOF,2021-0511-HTI,2021,4
OOF,2021-0514-NGA,2021,4
OOF,2021-0515-LBN,2021,4
OOF,2021-0517-BGD,2021,4
OOF,2021-0518-GIN,2021,4
OOF,2021-0524-MYS,2021,4
OOF,2021-0527-MRT,2021,4
OOF,2021-0528-MEX,2021,4
OOF,2021-0530-IDN,2021,4
OOF,2021-0532-USA,2021,4
OOF,2021-0533-USA,2021,4
OOF,2021-0536-NGA,2021,4
OOF,2021-0538-VEN,2021,4
OOF,2021-0542-RUS,2021,4
OOF,2021-0545-LBY,2021,4
OOF,2021-0551-USA,2021,4
OOF,2021-0552-MEX,2021,4
OOF,2021-0553-PER,2021,4
OOF,2021-0554-PER,2021,4
OOF,2021-0555-BGD,2021,4
OOF,2021-0561-ESP,2021,4
OOF,2021-0562-USA,2021,4
OOF,2021-0566-USA,2021,4
OOF,2021-0579-IRN,2021,4
OOF,2021-0580-COD,2021,4
OOF,2021-0581-EGY,2021,4
OOF,2021-0585-IND,2021,4
OOF,2021-0587-CHN,2021,4
OOF,2021-0588-GTM,2021,4
OOF,2021-0589-NGA,2021,4
OOF,2021-0590-SLV,2021,4
OOF,2021-0591-MYS,2021,4
OOF,2021-0595-PHL,2021,4
OOF,2021-0595-VNM,2021,4
OOF,2021-0596-PAK,2021,4
OOF,2021-0599-COD,2021,4
OOF,2021-0600-MEX,2021,4
OOF,2021-0602-MEX,2021,4
OOF,2021-0605-NPL,2021,4
OOF,2021-0607-MEX,2021,4
OOF,2021-0610-GHA,2021,4
OOF,2021-0612-THA,2021,4
OOF,2021-0613-SPI,2021,4
OOF,2021-0616-GIN,2021,4
OOF,2021-0617-NER,2021,4
OOF,2021-0618-MKD,2021,4
OOF,2021-0619-IND,2021,4
OOF,2021-0620-BOL,2021,4
OOF,2021-0621-IDN,2021,4
OOF,2021-0622-CHN,2021,4
OOF,2021-0623-DZA,2021,4
OOF,2021-0627-GRC,2021,4
OOF,2021-0630-IND,2021,4
OOF,2021-0632-VNM,2021,4
OOF,2021-0637-UGA,2021,4
OOF,2021-0638-COL,2021,4
OOF,2021-0645-IND,2021,4
OOF,2021-0645-IRN,2021,4
OOF,2021-0645-OMN,2021,4
OOF,2021-0647-MEX,2021,4
OOF,2021-0654-PAK,2021,4
OOF,2021-0655-CHN,2021,4
OOF,2021-0663-LBY,2021,4
OOF,2021-0664-HKG,2021,4
OOF,2021-0664-PHL,2021,4
OOF,2021-0665-RUS,2021,4
OOF,2021-0666-COD,2021,4
OOF,2021-0669-CHN,2021,4
OOF,2021-0670-HKG,2021,4
OOF,2021-0670-PHL,2021,4
OOF,2021-0673-TWN,2021,4
OOF,2021-0676-TUN,2021,4
OOF,2021-0677-IND,2021,4
OOF,2021-0678-ESP,2021,4
OOF,2021-0681-IND,2021,4
OOF,2021-0681-NPL,2021,4
OOF,2021-0684-EGY,2021,4
OOF,2021-0685-COD,2021,4
OOF,2021-0687-DEU,2021,4
OOF,2021-0687-GBR,2021,4
OOF,2021-0687-POL,2021,4
OOF,2021-0688-RUS,2021,4
OOF,2021-0693-COL,2021,4
OOF,2021-0698-VNM,2021,4
OOF,2021-0700-DZA,2021,4
OOF,2021-0700-TUN,2021,4
OOF,2021-0701-BEN,2021,4
OOF,2021-0703-NGA,2021,4
OOF,2021-0705-IRQ,2021,4
OOF,2021-0711-COL,2021,4
OOF,2021-0712-PER,2021,4
OOF,2021-0713-PAK,2021,4
OOF,2021-0714-LKA,2021,4
OOF,2021-0719-IDN,2021,4
OOF,2021-0720-IDN,2021,4
OOF,2021-0722-IND,2021,4
OOF,2021-0722-LKA,2021,4
OOF,2021-0726-IND,2021,4
OOF,2021-0727-SLE,2021,4
OOF,2021-0728-MEX,2021,4
OOF,2021-0729-USA,2021,4
OOF,2021-0730-NER,2021,4
OOF,2021-0731-NER,2021,4
OOF,2021-0732-CHN,2021,4
OOF,2021-0733-USA,2021,4
OOF,2021-0737-EGY,2021,4
OOF,2021-0738-IRN,2021,4
OOF,2021-0741-CAN,2021,4
OOF,2021-0741-USA,2021,4
OOF,2021-0742-COD,2021,4
OOF,2021-0747-BOL,2021,4
OOF,2021-0748-IND,2021,4
OOF,2021-0753-BGR,2021,4
OOF,2021-0754-AZE,2021,4
OOF,2021-0755-PER,2021,4
OOF,2021-0756-FRA,2021,4
OOF,2021-0759-MEX,2021,4
OOF,2021-0760-RUS,2021,4
OOF,2021-0761-FRA,2021,4
OOF,2021-0763-VNM,2021,4
OOF,2021-0766-ESP,2021,4
OOF,2021-0776-IDN,2021,4
OOF,2021-0777-IND,2021,4
OOF,2021-0780-NGA,2021,4
OOF,2021-0781-KEN,2021,4
OOF,2021-0782-CMR,2021,4
OOF,2021-0783-BDI,2021,4
OOF,2021-0788-IDN,2021,4
OOF,2021-0790-BRA,2021,4
OOF,2021-0797-USA,2021,4
OOF,2021-0799-MEX,2021,4
OOF,2021-0800-HTI,2021,4
OOF,2021-0807-AUS,2021,4
OOF,2021-0808-MYS,2021,4
OOF,2021-0809-MWI,2021,4
OOF,2021-0810-COG,2021,4
OOF,2021-0811-ZAF,2021,4
OOF,2021-0813-PHL,2021,4
OOF,2021-0813-VNM,2021,4
OOF,2021-0815-USA,2021,4
OOF,2021-0818-IRQ,2021,4
OOF,2021-0819-JPN,2021,4
OOF,2021-0820-PAK,2021,4
OOF,2021-0821-MYS,2021,4
OOF,2021-0822-MDG,2021,4
OOF,2021-0832-USA,2021,4
OOF,2021-0834-BOL,2021,4
OOF,2021-0835-IDN,2021,4
OOF,2021-0838-BGD,2021,4
OOF,2021-0839-GRC,2021,4
OOF,2021-0841-IRN,2021,4
OOF,2021-0842-LBY,2021,4
OOF,2021-0845-STP,2021,4
OOF,2021-0846-PAK,2021,4
OOF,2021-0848-SDN,2021,4
OOF,2021-0849-IRQ,2021,4
OOF,2021-0850-ISR,2021,4
Test,2022-0001-CHN,2022,0
Test,2022-0002-IRN,2022,0
Test,2022-0003-IND,2022,0
Test,2022-0005-TZA,2022,0
Test,2022-0007-USA,2022,0
Test,2022-0009-ZAF,2022,0
Test,2022-0011-IDN,2022,0
Test,2022-0013-FJI,2022,0
Test,2022-0014-PAK,2022,0
Test,2022-0017-ZAF,2022,0
Test,2022-0018-TZA,2022,0
Test,2022-0019-EGY,2022,0
Test,2022-0020-BRA,2022,0
Test,2022-0021-EGY,2022,0
Test,2022-0024-USA,2022,0
Test,2022-0025-CHN,2022,0
Test,2022-0026-PER,2022,0
Test,2022-0026-TON,2022,0
Test,2022-0027-AFG,2022,0
Test,2022-0028-MAR,2022,0
Test,2022-0030-PHL,2022,0
Test,2022-0032-MDG,2022,0
Test,2022-0034-SYR,2022,0
Test,2022-0035-ZAF,2022,0
Test,2022-0043-ZMB,2022,0
Test,2022-0046-AUS,2022,0
Test,2022-0049-CMR,2022,0
Test,2022-0050-GHA,2022,0
Test,2022-0052-MDG,2022,0
Test,2022-0052-MOZ,2022,0
Test,2022-0052-MWI,2022,0
Test,2022-0053-UGA,2022,0
Test,2022-0055-RWA,2022,0
Test,2022-0057-HTI,2022,0
Test,2022-0058-PER,2022,0
Test,2022-0059-USA,2022,0
Test,2022-0060-AFG,2022,0
Test,2022-0061-MDG,2022,0
Test,2022-0061-MUS,2022,0
Test,2022-0062-IDN,2022,0
Test,2022-0063-ARG,2022,0
Test,2022-0064-BOL,2022,0
Test,2022-0065-BRA,2022,0
Test,2022-0066-COD,2022,0
Test,2022-0068-ECU,2022,0
Test,2022-0069-HTI,2022,0
Test,2022-0071-MEX,2022,0
Test,2022-0072-SPI,2022,0
Test,2022-0073-COL,2022,0
Test,2022-0077-ZAF,2022,0
Test,2022-0080-USA,2022,0
Test,2022-0081-CZE,2022,0
Test,2022-0081-DEU,2022,0
Test,2022-0081-DNK,2022,0
Test,2022-0081-GBR,2022,0
Test,2022-0081-POL,2022,0
Test,2022-0087-IDN,2022,0
Test,2022-0089-BRA,2022,0
Test,2022-0092-GTM,2022,0
Test,2022-0093-CAN,2022,0
Test,2022-0094-IND,2022,0
Test,2022-0096-PSE,2022,0
Test,2022-0097-DEU,2022,0
Test,2022-0097-GBR,2022,0
Test,2022-0097-POL,2022,0
Test,2022-0099-MDG,2022,0
Test,2022-0099-MOZ,2022,0
Test,2022-0101-MDG,2022,0
Test,2022-0102-BOL,2022,0
Test,2022-0103-AUS,2022,0
Test,2022-0108-ZAF,2022,0
Test,2022-0109-COL,2022,0
Test,2022-0111-GRC,2022,0
Test,2022-0112-BEL,2022,0
Test,2022-0112-DEU,2022,0
Test,2022-0112-GBR,2022,0
Test,2022-0112-IRL,2022,0
Test,2022-0112-NLD,2022,0
Test,2022-0112-POL,2022,0
Test,2022-0113-BFA,2022,0
Test,2022-0115-IDN,2022,0
Test,2022-0116-VNM,2022,0
Test,2022-0117-COM,2022,0
Test,2022-0118-MYS,2022,0
Test,2022-0119-MYS,2022,0
Test,2022-0119-THA,2022,0
Test,2022-0120-IDN,2022,0
Test,2022-0121-COL,2022,0
Test,2022-0126-USA,2022,0
Test,2022-0127-GIN,2022,0
Test,2022-0130-HTI,2022,0
Test,2022-0136-IDN,2022,0
Test,2022-0137-MDG,2022,0
Test,2022-0137-MOZ,2022,0
Test,2022-0137-MWI,2022,0
Test,2022-0149-BRA,2022,0
Test,2022-0153-JPN,2022,0
Test,2022-0157-USA,2022,0
Test,2022-0158-CHN,2022,0
Test,2022-0160-TZA,2022,0
Test,2022-0161-IDN,2022,0
Test,2022-0162-BGD,2022,0
Test,2022-0163-PER,2022,0
Test,2022-0164-COD,2022,0
Test,2022-0165-MMR,2022,0
Test,2022-0166-SYR,2022,0
Test,2022-0177-ECU,2022,0
Test,2022-0178-ECU,2022,0
Test,2022-0183-AUS,2022,0
Test,2022-0185-USA,2022,0
Test,2022-0190-BRA,2022,0
Test,2022-0192-COL,2022,0
Test,2022-0193-USA,2022,0
Test,2022-0194-TUN,2022,0
Test,2022-0195-PHL,2022,0
Test,2022-0200-COL,2022,0
Test,2022-0201-TLS,2022,0
Test,2022-0204-PHL,2022,0
Test,2022-0205-ZAF,2022,0
Test,2022-0206-TUN,2022,0
Test,2022-0208-EGY,2022,0
Test,2022-0210-NGA,2022,0
Test,2022-0212-USA,2022,0
Test,2022-0215-USA,2022,0
Test,2022-0216-ZWE,2022,0
Test,2022-0217-IRQ,2022,0
Test,2022-0218-LBY,2022,0
Test,2022-0219-IND,2022,0
Test,2022-0224-POL,2022,0
Test,2022-0229-COL,2022,0
Test,2022-0230-UZB,2022,0
Test,2022-0231-BIH,2022,0
Test,2022-0232-COD,2022,0
Test,2022-0232-RWA,2022,0
Test,2022-0233-COL,2022,0
Test,2022-0234-RUS,2022,0
Test,2022-0235-POL,2022,0
Test,2022-0236-TUN,2022,0
Test,2022-0237-NGA,2022,0
Test,2022-0238-JPN,2022,0
Test,2022-0239-MDG,2022,0
Test,2022-0242-IND,2022,0
Test,2022-0248-IND,2022,0
Test,2022-0250-VEN,2022,0
Test,2022-0255-COD,2022,0
Test,2022-0257-NGA,2022,0
Test,2022-0258-TZA,2022,0
Test,2022-0259-IRQ,2022,0
Test,2022-0261-USA,2022,0
Test,2022-0262-ECU,2022,0
Test,2022-0263-COD,2022,0
Test,2022-0264-AFG,2022,0
Test,2022-0265-BRA,2022,0
Test,2022-0269-CHN,2022,0
Test,2022-0270-UKR,2022,0
Test,2022-0271-THA,2022,0
Test,2022-0273-CUB,2022,0
Test,2022-0274-GHA,2022,0
Test,2022-0275-RUS,2022,0
Test,2022-0282-LBR,2022,0
Test,2022-0283-CMR,2022,0
Test,2022-0284-USA,2022,0
Test,2022-0288-PRI,2022,0
Test,2022-0291-IND,2022,0
Test,2022-0292-VNM,2022,0
Test,2022-0293-IND,2022,0
Test,2022-0309-IRN,2022,0
Test,2022-0310-SEN,2022,0
Test,2022-0311-MMR,2022,0
Test,2022-0314-PHL,2022,0
Test,2022-0316-CHN,2022,0
Test,2022-0317-GTM,2022,0
Test,2022-0318-BRA,2022,0
Test,2022-0319-TZA,2022,0
Test,2022-0320-VNM,2022,0
Test,2022-0323-PAK,2022,0
Test,2022-0325-CAN,2022,0
Test,2022-0325-USA,2022,0
Test,2022-0329-NGA,2022,0
Test,2022-0330-NPL,2022,0
Test,2022-0331-IDN,2022,0
Test,2022-0333-MEX,2022,0
Test,2022-0334-CHN,2022,0
Test,2022-0336-LKA,2022,0
Test,2022-0338-CMR,2022,0
Test,2022-0340-BGD,2022,0
Test,2022-0342-AFG,2022,0
Test,2022-0342-PAK,2022,0
Test,2022-0343-RUS,2022,0
Test,2022-0347-CIV,2022,0
Test,2022-0353-NPL,2022,0
Test,2022-0358-TUR,2022,0
Test,2022-0366-CUB,2022,0
Test,2022-0367-CUB,2022,0
Test,2022-0372-BGD,2022,0
Test,2022-0373-FRA,2022,0
Test,2022-0381-USA,2022,0
Test,2022-0382-LBY,2022,0
Test,2022-0383-JOR,2022,0
Test,2022-0384-SEN,2022,0
Test,2022-0385-TGO,2022,0
Test,2022-0388-COL,2022,0
Test,2022-0389-COL,2022,0
Test,2022-0391-IND,2022,0
Test,2022-0392-PAK,2022,0
Test,2022-0393-IRN,2022,0
Test,2022-0395-IND,2022,0
Test,2022-0396-AUS,2022,0
Test,2022-0397-CHN,2022,0
Test,2022-0400-NIC,2022,0
Test,2022-0400-SLV,2022,0
Test,2022-0401-ITA,2022,0
Test,2022-0402-IRN,2022,0
Test,2022-0405-PAK,2022,0
Test,2022-0406-ECU,2022,0
Test,2022-0408-MYS,2022,0
Test,2022-0409-BRA,2022,0
Test,2022-0417-PRT,2022,0
Test,2022-0418-IDN,2022,0
Test,2022-0423-JPN,2022,0
Test,2022-0423-KOR,2022,0
Test,2022-0428-CHN,2022,0
Test,2022-0432-EGY,2022,0
Test,2022-0434-MEX,2022,0
Test,2022-0435-PAK,2022,0
Test,2022-0437-NGA,2022,0
Test,2022-0442-AFG,2022,0
Test,2022-0445-SDN,2022,0
Test,2022-0446-NER,2022,0
Test,2022-0448-PHL,2022,0
Test,2022-0449-CAF,2022,0
Test,2022-0453-AFG,2022,0
Test,2022-0456-YEM,2022,0
Test,2022-0460-KEN,2022,0
Test,2022-0461-NGA,2022,0
Test,2022-0462-BHS,2022,0
Test,2022-0463-CHN,2022,0
Test,2022-0464-NGA,2022,0
Test,2022-0465-ALB,2022,0
Test,2022-0465-AUT,2022,0
Test,2022-0465-BEL,2022,0
Test,2022-0465-BGR,2022,0
Test,2022-0465-CHE,2022,0
Test,2022-0465-CYP,2022,0
Test,2022-0465-CZE,2022,0
Test,2022-0465-DEU,2022,0
Test,2022-0465-DNK,2022,0
Test,2022-0465-ESP,2022,0
Test,2022-0465-EST,2022,0
Test,2022-0465-FIN,2022,0
Test,2022-0465-FRA,2022,0
Test,2022-0465-GBR,2022,0
Test,2022-0465-GRC,2022,0
Test,2022-0465-HRV,2022,0
Test,2022-0465-HUN,2022,0
Test,2022-0465-IRL,2022,0
Test,2022-0465-ITA,2022,0
Test,2022-0465-LTU,2022,0
Test,2022-0465-LUX,2022,0
Test,2022-0465-LVA,2022,0
